分析	bulk	paper_materials_SCP682/03_code/evaluation/launch_scp682_general_graph_external.sh	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\03_code\evaluation\launch_scp682_general_graph_external.sh	LU	启动冻结SCP682在外部队列的推理，产出Fig2c外部验证预测
分析	bulk	paper_materials_SCP682/03_code/inference/predict_scp682_general_graph_external.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\03_code\inference\predict_scp682_general_graph_external.py	LU	Frozen SCP682在外部磷酸化队列推理脚本，含top-k softmax attention锚定对齐，Fig2c
分析	bulk	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_external_9model_benchmark.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2_extensions\make_external_9model_benchmark.py	L	合并9模型外部per-site Spearman汇总表，是Fig2c外部benchmark的数据源准备脚本
分析	bulk	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_coverage_expression_panels.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2_extensions\make_coverage_expression_panels.py	L	按父基因表达量三分位分层比较SCP682 vs 4基线内部per-site Spearman，ED延伸分层箱线图
分析	bulk	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_external_coverage_expression_panels.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2_extensions\make_external_coverage_expression_panels.py	L	按外部队列父基因表达量三分位分层比较SCP682 vs 5基线的外部per-site Spearman，ED延伸面板
分析	bulk	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_fig2_extensions.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2_extensions\make_fig2_extensions.py	L	生成Fig2延伸面板：SCP682 vs cognate mRNA scatter、site class violin等Extended Data辅助图
分析	bulk	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/make_extended_data_table1.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2\_scripts\make_extended_data_table1.py	L	从文献比较源表提取不进主图的邻接任务方法，格式化为Extended Data Table 1
分析	bulk	paper_final/fig2/scripts/export_scp682_site_attention.py	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\export_scp682_site_attention.py	LU	从canonical SCP682 e160 checkpoint提取学习的位点轴注意力权重，供Fig2d可解释性分析
分析	bulk	paper_final/fig2/scripts/analyze_site_attention.py	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\analyze_site_attention.py	L	对420102条磷酸位点图边做Fisher exact检验（same-protein/same-pathway富集），生成Fig2d数据
分析	bulk	paper_final/fig2/scripts/enrichment_top_bottom.py	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\enrichment_top_bottom.py	L	对top/bottom 1000预测位点做Hallmark+KEGG超几何富集，为panel f数据准备
分析	bulk	paper_final/fig2/scripts/panel_f_heatmap_data.py	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panel_f_heatmap_data.py	L	为Fig2 panel f构建top/bottom 1000位点×6数据集Spearman ρ热图矩阵及注释
分析	bulk	paper_final/fig2/scripts/panel_f_cancer_type_matrix.py	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panel_f_cancer_type_matrix.py	L	将OOF预测折叠到癌种级别，计算每(癌种,位点)Spearman ρ宽矩阵，为panel f聚类准备
分析	bulk	paper_final/fig2/scripts/panel_f_v5_cluster_enrichment.py	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panel_f_v5_cluster_enrichment.py	L	对panel f矩阵做k-means聚类并做Hallmark超几何富集，生成cluster sidebar标注
分析	bulk	portable_src/scripts/export_graph_runtime_state.py	E:\data\gongke\TCGA-TCPA\portable_src\scripts\export_graph_runtime_state.py	LU	从exact_scnet_gnn训练检查点提取row/col embedding+decoder参数，打包为portable推理用的runtime_state.pt
分析	bulk	portable_src/predict_scp682.py	E:\data\gongke\TCGA-TCPA\portable_src\predict_scp682.py	LUW	SCP682 bulk canonical可迁移预测入口：RNA→v4 baseline→图残差→输出每位点预测值
分析	bulk	remote_scripts/package_scp682_exact_scnet_main_release.py	E:\data\gongke\TCGA-TCPA\remote_scripts\package_scp682_exact_scnet_main_release.py	LU	打包canonical exact_scnet训练结果为正式冻结发布包并更新SCP682_CURRENT.json
分析	bulk	remote_scripts/download_external_bulk_phospho_validation_v1.py	E:\data\gongke\TCGA-TCPA\remote_scripts\download_external_bulk_phospho_validation_v1.py	LW	批量下载bulk外部磷酸化验证队列原始数据（FU-iCCA/TU-SCLC/CHCC-HBV等），Fig2c
分析	bulk	remote_scripts/download_external_bulk_large_validation_assets_v2.py	E:\data\gongke\TCGA-TCPA\remote_scripts\download_external_bulk_large_validation_assets_v2.py	LW	下载bulk外部验证队列大体积原始质谱文件（v2），Fig2c
分析	bulk	remote_scripts/local_download_external_bulk_then_push.py	E:\data\gongke\TCGA-TCPA\remote_scripts\local_download_external_bulk_then_push.py	L	从PRIDE和MassIVE FTP下载外部磷酸化队列数据并推送至远程服务器，Fig2c原始数据准备
分析	bulk	remote_scripts/launch_scp682_fast_fullsite_baselines.sh	E:\data\gongke\TCGA-TCPA\remote_scripts\launch_scp682_fast_fullsite_baselines.sh	LU	启动全站点8 RNA baseline基准评估，Fig2b对比数据
分析	bulk	remote_scripts/launch_scp682_ml_baseline_benchmark_full.sh	E:\data\gongke\TCGA-TCPA\remote_scripts\launch_scp682_ml_baseline_benchmark_full.sh	LU	启动完整5折benchmark（9 RNA方法），Fig2b baseline对比数据
分析	bulk	remote_scripts/launch_scp682_site_attention_export_e160.sh	E:\data\gongke\TCGA-TCPA\remote_scripts\launch_scp682_site_attention_export_e160.sh	LU	启动export_scp682_site_attention.py从canonical权重导出磷酸化位点图边注意力，Fig2d
分析	bulk	remote_scripts/audit_original_copheemap_local.py	E:\data\gongke\TCGA-TCPA\remote_scripts\audit_original_copheemap_local.py	L	本地审计CoPheeMap/CoPheeKSA/n2v原始文件与SCP682靶位点重叠覆盖率（图先验质控）
分析	bulk	remote_scripts/audit_original_gnn_tables.py	E:\data\gongke\TCGA-TCPA\remote_scripts\audit_original_gnn_tables.py	LU	远程服务器审计CoPheeMap/n2v/KSA与SCP682靶点重叠配套版本
分析	bulk	remote_scripts/inspect_scp682_benchmark_inputs.py	E:\data\gongke\TCGA-TCPA\remote_scripts\inspect_scp682_benchmark_inputs.py	LU	核查SCP682-22论文包中benchmark输入数据的结构（Fig2b数据验证工具）
分析	bulk	remote_scripts/extract_scp682_paper_materials.py	E:\data\gongke\TCGA-TCPA\remote_scripts\extract_scp682_paper_materials.py	LU	汇集bulk模型论文所需文件（结果表、代码、性能文件）打包成paper_materials_SCP682目录
分析	bulk	03_code/rna2phospho_web/predict_uploaded_bulk.py	E:\data\gongke\TCGA-TCPA\03_code\rna2phospho_web\predict_uploaded_bulk.py	LU	SCP682 web服务实际推断脚本：加载canonical权重，对用户上传bulk RNA执行推理
分析	bulk	03_code/rna2phospho_web/app.py	E:\data\gongke\TCGA-TCPA\03_code\rna2phospho_web\app.py	LU	SCP682 FastAPI web服务主入口，依赖SCP682-22 canonical权重
分析	bulk	03_code/rna2phospho_web/server_stdlib.py	E:\data\gongke\TCGA-TCPA\03_code\rna2phospho_web\server_stdlib.py	LU	Python标准库HTTP版SCP682 web服务，与app.py功能等价
分析	bulk	03_code/rna2phospho_web/start_scp682_server.sh	E:\data\gongke\TCGA-TCPA\03_code\rna2phospho_web\start_scp682_server.sh	LU	启动SCP682 web服务并写PID/log，做健康检查验证
分析	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/run_nmf.py	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\run_nmf.py	L	对TCGA泛癌SCP682预测磷酸组运行signed-split NMF(k=30主+k=20/40稳健性)，产出W/H矩阵
分析	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/analyze_modules.py	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\analyze_modules.py	L	分析NMF k30模块：计算cancer中位活性矩阵、Hallmark ORA富集、模块汇总表
分析	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/project_to_cptac.py	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\project_to_cptac.py	L	将TCGA-NMF H矩阵用masked NNLS投影到CPTAC实测磷酸组，验证模块癌种偏好性再现率
分析	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_ED7b_cptac.py	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_ED7b_cptac.py	L	渲染ED7b：NMF模块在CPTAC预测vs实测磷酸化中top-site富集对比，定位atlas为RNA推断构建
分析	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_ED7c_33project.py	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_ED7c_33project.py	L	扩展至33项目(含LAML)重跑signed-split NMF k30，验证血液肿瘤模块独立性
分析	atlas	04_figures/20260528_fig5_v2/code/22_repredict_tcga_full_scp682_from_raw.py	E:\data\gongke\TCGA-TCPA\04_figures\20260528_fig5_v2\code\22_repredict_tcga_full_scp682_from_raw.py	LU	用SCP682_PORTABLE canonical模型对全TCGA重预测，为Fig5/atlas生成预测输入
画图	bulk	paper_final/fig2/scripts/panels/panel_a.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panels\panel_a.R	L	渲染Fig2a bulk SCP682架构示意图（Site/Sample graph+Bphi/Gtheta/yhat三盒箭头流）
画图	bulk	paper_final/fig2/scripts/panels/panel_b.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panels\panel_b.R	L	渲染Fig2b跨组织benchmark柱图（SCP682 vs 8基线含DeepGxP/VAE，6组织分层，配对Wilcoxon）
画图	bulk	paper_final/fig2/scripts/panels/panel_c.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panels\panel_c.R	L	渲染Fig2c外部3队列7方法benchmark柱图（FU-iCCA/TU-SCLC/CHCC-HBV，冻结SCP682不重训）
画图	bulk	paper_final/fig2/scripts/panels/panel_d.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panels\panel_d.R	L	渲染Fig2d注意力集中度柱图（top5%高注意力边same-protein 4.7×/same-pathway 1.8×富集）
画图	bulk	paper_final/fig2/scripts/panels/_build_panel_c.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panels\_build_panel_c.R	L	调用panel_c.R绘制Fig2c，canonical panel c渲染入口
画图	bulk	paper_final/fig2/scripts/panels/_build_panel_f.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\panels\_build_panel_f.R	L	调用panel_f.R绘制Fig2b/f panel，canonical panel f渲染入口
画图	bulk	paper_final/fig2/scripts/_build_fig2d_interp.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\scripts\_build_fig2d_interp.R	L	绘制Fig2d注意力可解释性图（same-protein 4.7×/same-pathway 1.8×富集条形+小提琴图）
画图	bulk	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/panels/panel_d.R	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2\_scripts\panels\panel_d.R	L	Fig2d正式panel：图轴与边源消融lollipop/bar/forest，数值hardcoded来自消融网格结果
画图	bulk	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/panels/_build_panel_c.R	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2\_scripts\panels\_build_panel_c.R	L	调用panel_c.R生成外部3队列benchmark测试PDF，panel c开发入口
画图	bulk	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/panels/panel_enrichment_heatmap.R	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682\04_figure_source_data\fig2\_scripts\panels\panel_enrichment_heatmap.R	L	渲染top100 vs bottom100预测位点Hallmark超几何富集热图（BH-FDR），供Extended Data使用
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figA_annotated.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_figA_annotated.R	L	渲染带多行临床注释的样本x模块活性热图(10023例)
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figA_sample_overview.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_figA_sample_overview.R	L	渲染泛癌10023例样本x模块活性概览热图（不含临床注释的简版）
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figB_module_cancer.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_figB_module_cancer.R	L	渲染Fig2e主图：30模块x32癌种中位活性热图（带Hallmark标注，对角块状结构）
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figC_pathway_bars.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_figC_pathway_bars.R	L	渲染Fig2g：9个代表性癌种特异模块的Hallmark ORA bar图（3x3布局）
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figD_survival.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_figD_survival.R	L	渲染Fig2f：30模块OS风险比森林图（cancer分层Cox + BH-FDR，16/30显著）
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_ED7a_stability.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_ED7a_stability.R	L	渲染ED7a：k=20和k=40模块x癌种热图，展示NMF模块数稳健性
画图	atlas	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_ED7c_heatmap.R	E:\data\gongke\TCGA-TCPA\02_results\model_validation\20260612_tcga_pancancer_nmf_v1\scripts\build_ED7c_heatmap.R	L	渲染ED7c：33项目含LAML的模块x癌种热图（验证LAML形成独立造血模块）
画图	atlas	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figA_annotated.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\fig_tcga_pancancer_atlas\scripts\build_figA_annotated.R	L	绘制10023 TCGA样本×30 NMF模块活性热图并附临床注释条，canonical Fig2e
画图	atlas	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figA_sample_overview.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\fig_tcga_pancancer_atlas\scripts\build_figA_sample_overview.R	L	绘制无临床注释的TCGA样本×30模块热图（简洁版），canonical Fig2e配套版
画图	atlas	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figB_module_cancer.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\fig_tcga_pancancer_atlas\scripts\build_figB_module_cancer.R	L	绘制30 NMF模块×32癌种活性中位数热图（对角线结构），canonical Fig2e
画图	atlas	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figC_pathway_bars.R	E:\data\gongke\TCGA-TCPA\paper_final\fig2\fig_tcga_pancancer_atlas\scripts\build_figC_pathway_bars.R	L	绘制各NMF模块top5 Hallmark富集条形图（30 facets），canonical Fig2g
