分析	atlas	2_analysis\atlas\build_ED7c_33project.py	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_ED7c_33project.py	L	canonical	扩展至33项目(含LAML)重跑signed-split NMF k30，验证血液肿瘤模块独立性
画图	atlas	3_plotting\atlas\build_ED7c_heatmap.R	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_ED7c_heatmap.R	L	canonical	渲染ED7c：33项目含LAML的模块x癌种热图（验证LAML形成独立造血模块）
画图	atlas	3_plotting\atlas\build_figA_annotated.R	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figA_annotated.R	L	canonical	渲染带多行临床注释(年龄/性别/分期/纯度/OS)的样本x模块活性热图(10023例)
画图	atlas	3_plotting\atlas\build_figA_sample_overview.R	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figA_sample_overview.R	L	canonical	渲染泛癌10023例样本x模块活性概览热图（不含临床注释的简版）
画图	atlas	3_plotting\atlas\build_figB_module_cancer.R	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figB_module_cancer.R	L	canonical	渲染Fig2e主图：30模块x32癌种中位活性热图（带Hallmark标注，对角块状结构）
画图	atlas	3_plotting\atlas\build_figC_pathway_bars.R	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figC_pathway_bars.R	L	canonical	渲染Fig2g：9个代表性癌种特异模块的Hallmark ORA bar图（3x3布局，覆盖代谢/缺氧/免疫/激素等）
画图	atlas	3_plotting\atlas\build_figD_survival.R	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/build_figD_survival.R	L	canonical	渲染Fig2f：30模块OS风险比森林图（cancer分层Cox + BH-FDR，16/30显著）
分析	atlas	2_analysis\atlas\project_to_cptac.py	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/project_to_cptac.py	L	canonical	将TCGA-NMF H矩阵用masked NNLS投影到CPTAC实测磷酸组，验证模块癌种偏好性再现率
分析	atlas	2_analysis\atlas\run_nmf.py	02_results/model_validation/20260612_tcga_pancancer_nmf_v1/scripts/run_nmf.py	L	canonical	对TCGA泛癌SCP682预测磷酸组运行signed-split NMF (k=30主+k=20/40稳健性)，产出W/H矩阵
分析	ppko	2_analysis\ppko\run_ppko_tcga_survival_analysis.py	03_code/clinical_validation/run_ppko_tcga_survival_analysis.py	L	canonical	PPKO V10B TCGA-TCPA患者响应预测与OS生存分析（Cox+KM+logrank），产出Fig4g数据
分析	data	2_analysis\data\audit_requested_pdc_contexts_20260429.py	03_code/external_validation/proteogenomics/audit_requested_pdc_contexts_20260429.py	LU	support	审计 PDC/GDC 扩展 CPTAC 队列的文件可用性和元数据（数据准备支持）
分析	data	2_analysis\data\download_requested_pdc_contexts_20260429.py	03_code/external_validation/proteogenomics/download_requested_pdc_contexts_20260429.py	LU	support	从 PDC/GDC 下载扩展 CPTAC 磷蛋白组/蛋白质组/RNA 原始数据（训练数据准备）
分析	ppko	2_analysis\ppko\export_v10b_p100_sitelevel_all125.py	03_code/figure_generation/export_v10b_p100_sitelevel_all125.py	LW	canonical	用 canonical V10B 对全部125条 P100 扰动做位点级推理并导出 delta 表（Fig4 源数据）
分析	ppko	2_analysis\ppko\export_v10b_pxd063604_sitelevel.py	03_code/figure_generation/export_v10b_pxd063604_sitelevel.py	LW	canonical	用 canonical V10B 对 PXD063604 外部验证集做位点级推理并导出源数据
画图	ppko	3_plotting\ppko\make_fig4_ppko_v10b_mechanism_panels.py	03_code/figure_generation/make_fig4_ppko_v10b_mechanism_panels.py	L	canonical	渲染 Fig4 PPKO V10B P100 机制面板（通路模块散点/药物-pathway 热图等）
分析	ppko	2_analysis\ppko\make_pxd063604_reusable_candidate_tables.py	03_code/figure_generation/make_pxd063604_reusable_candidate_tables.py	L	canonical	从 PXD063604/CoPheeAtlas 生成可复用 KRAS 通路节点汇总表（Fig4 数据准备）
画图	ppko	3_plotting\ppko\make_pxd063604_v10b_mechanism_panels.py	03_code/figure_generation/make_pxd063604_v10b_mechanism_panels.py	LW	canonical	渲染 Fig4 PPKO PXD063604 KRAS抑制外部验证机制面板
画图	ppko	3_plotting\ppko\make_scp682_ppko_methods_schematic.py	03_code/figure_generation/make_scp682_ppko_methods_schematic.py	L	canonical	用 matplotlib 绘制 SCP682-PPKO 架构示意图（Fig4a schematic）
分析	bulk	2_analysis\bulk\build_scp682_bulk_main_panels.py	03_code/model_interpretation/build_scp682_bulk_main_panels.py	LU	canonical	基于 canonical SCP682 main OOF 构建 bulk 主分析面板（per-site Spearman 多基线对比）
分析	bulk	2_analysis\bulk\audit_scp682_final_model_contract_20260501.py	03_code/model_validation/audit_scp682_final_model_contract_20260501.py	LU	support	审计SCP682 v1.0模型合约：CPTAC v2 vs TCPA 32项目覆盖度
分析	data	2_analysis\data\audit_tcpa_32_project_data_contract_20260501.py	03_code/model_validation/audit_tcpa_32_project_data_contract_20260501.py	LU	support	核查TCPA 32项目RNA/RPPA匹配缺口并生成GDC下载清单
分析	data	2_analysis\data\build_tcpa_32_project_rna_rppa_contract_20260501.py	03_code/model_validation/build_tcpa_32_project_rna_rppa_contract_20260501.py	LU	support	为TCGA-TCPA 32项目下载缺失RNA并构建RNA/RPPA配对锁定矩阵
训练	bulk	1_training\bulk\prepare_cptac_multi_task_locked_v2_20260429.py	03_code/model_validation/data_preparation/prepare_cptac_multi_task_locked_v2_20260429.py	LU	support	为canonical bulk SCP682训练构建锁定版v2 CPTAC多任务输入矩阵（含RNA/磷酸化/总蛋白）
分析	data	2_analysis\data\download_cptac_gdc_open_star_counts.py	03_code/model_validation/download_cptac_gdc_open_star_counts.py	LU	support	下载CPTAC各研究对应的GDC开放STAR count RNA文件（bulk训练数据准备）
分析	data	2_analysis\data\download_pdc_phosphoproteome_quant_matrices.py	03_code/model_validation/download_pdc_phosphoproteome_quant_matrices.py	LU	support	从PDC下载CPTAC磷酸化蛋白组quantDataMatrix（bulk训练数据准备）
分析	data	2_analysis\data\download_pdc_phosphoproteome_report_files.py	03_code/model_validation/download_pdc_phosphoproteome_report_files.py	LU	support	从PDC下载CPTAC磷酸化蛋白组报告文件（bulk训练数据准备）
分析	data	2_analysis\data\download_pdc_proteome_report_files.py	03_code/model_validation/download_pdc_proteome_report_files.py	LU	support	从PDC下载CPTAC总蛋白报告文件（bulk训练数据准备的伴随蛋白质组）
分析	ppko	2_analysis\ppko\evaluate_ppko_p100_published_baselines.py	03_code/model_validation/evaluate_ppko_p100_published_baselines.py	LW	canonical	在P100数据集上对比SCP682-PPKO V10B与已发表基线（含Ridge/相似度/随机），支撑Fig4 P100验证panel
画图	clinical	3_plotting\clinical\plot_rps6_ps6_bubble_correlation_20260530.py	03_code/model_validation/plot_rps6_ps6_bubble_correlation_20260530.py	L	canonical	绘制 CCRCC RPS6 S235/S236 pS6 与 mTOR 轴磷酸位点气泡相关图（Fig5 canonical panel）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_fig5_anchor_20260530.py	03_code/model_validation/plot_rps6_ps6_fig5_anchor_20260530.py	L	canonical	绘制 Fig5 pS6-RPS6 beyond-parent-mRNA 核心锚定面板（预测 vs 实测 vs mRNA 散点+KM）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_mtor_phospho_raincloud_ridge_20260531.py	03_code/model_validation/plot_rps6_ps6_mtor_phospho_raincloud_ridge_20260531.py	L	canonical	绘制 CCRCC mTOR 轴磷酸化状态分组 raincloud/ridge 图（Fig5 mTOR 通路 panel）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_mtor_phospho_state_20260530.py	03_code/model_validation/plot_rps6_ps6_mtor_phospho_state_20260530.py	L	canonical	绘制 CCRCC RPS6 pS6 高低组在 mTOR 轴磷酸位点上的分布状态图（Fig5）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_mutation_ridgeline_20260530.py	03_code/model_validation/plot_rps6_ps6_mutation_ridgeline_20260530.py	L	canonical	绘制 TCGA-KIRC pS6 按 mTOR 通路突变（VHL/MTOR/TSC1/PIK3CA 等）分层的 ridgeline 图（Fig5）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_patient_slope_20260530.py	03_code/model_validation/plot_rps6_ps6_patient_slope_20260530.py	L	canonical	绘制 CCRCC 患者级别预测 pS6 vs 实测 pS6 斜率对比图（Fig5 beyond-parent-mRNA 核心佐证）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_raincloud_20260530.py	03_code/model_validation/plot_rps6_ps6_raincloud_20260530.py	L	canonical	绘制 TCGA-KIRC predicted pS6 按肿瘤分级/分期分层的 raincloud 图（Fig5）
画图	clinical	3_plotting\clinical\plot_rps6_ps6_waterfall_20260530.py	03_code/model_validation/plot_rps6_ps6_waterfall_20260530.py	L	canonical	绘制 TCGA-KIRC predicted pS6 与 RPS6 mRNA z-score 的 waterfall 排列对比图（Fig5）
画图	clinical	3_plotting\clinical\plot_tcga_predicted_rps6_mtor_phospho_distributions_20260531.py	03_code/model_validation/plot_tcga_predicted_rps6_mtor_phospho_distributions_20260531.py	L	canonical	绘制 TCGA-KIRC mTOR 通路相关磷酸位点预测分布图（Fig5 mTOR-angiogenesis panel）
画图	clinical	3_plotting\clinical\plot_tcga_rps6_ps6_combined_raincloud_20260531.py	03_code/model_validation/plot_tcga_rps6_ps6_combined_raincloud_20260531.py	L	canonical	绘制 TCGA-KIRC combined raincloud 图（predicted pS6 + mTOR 突变分层）用于 Fig5
分析	bulk	2_analysis\bulk\prepare_cptac_pancancer_rna_phosphoproteome_pairs.py	03_code/model_validation/prepare_cptac_pancancer_rna_phosphoproteome_pairs.py	LU	support	将CPTAC/PDC多癌RNA与磷酸化蛋白组配对，构建bulk模型训练输入矩阵
分析	bulk	2_analysis\bulk\prepare_cptac_phosphosite_gene_site_locked_v1.py	03_code/model_validation/prepare_cptac_phosphosite_gene_site_locked_v1.py	LU	support	对CPTAC磷酸化位点做study-wise z-score标准化并锁定为v1训练标签
分析	bulk	2_analysis\bulk\prepare_cptac_total_proteome_and_residual_locked_v1.py	03_code/model_validation/prepare_cptac_total_proteome_and_residual_locked_v1.py	LU	support	配对CPTAC总蛋白组并构建磷酸化/总蛋白残差多任务标签(locked_v1)
分析	bulk	2_analysis\bulk\prepare_gsea_pathway_aux_labels.py	03_code/model_validation/prepare_gsea_pathway_aux_labels.py	LU	support	从RNA表达构建Hallmark和信号通路辅助标签供模型训练使用
分析	bulk	2_analysis\bulk\process_copheemap_prior_20260428.py	03_code/model_validation/priors/process_copheemap_prior_20260428.py	LU	support	处理CoPheeMap/CoPheeKSA原始数据，构建bulk模型磷酸化位点图先验(420k+边)
分析	clinical	2_analysis\clinical\rescreen_measured_cptac_site_specific_survival_20260527.py	03_code/model_validation/rescreen_measured_cptac_site_specific_survival_20260527.py	L	support	对CPTAC实测磷酸化位点做癌型分层Cox生存筛查(RNA/总蛋白双重null对照)，产出Fig5 pS6候选位点
分析	bulk	2_analysis\bulk\run_deepgxp_cptac_half_retrain_20260511.py	03_code/model_validation/run_deepgxp_cptac_half_retrain_20260511.py	LU	support	在CPTAC/PDC上半量重训练DeepGxP基线模型，产出Fig2b/2c所需DeepGxP比较结果
分析	bulk	2_analysis\bulk\run_deepgxp_tcpa_reproduction_20260507.py	03_code/model_validation/run_deepgxp_tcpa_reproduction_20260507.py	LU	support	在TCGA-TCPA RPPA上复现DeepGxP架构获得参考baseline(ref17，Fig2b比较器)
分析	bulk	2_analysis\bulk\run_lau_style_external_total_validation_20260505.py	03_code/model_validation/run_lau_style_external_total_validation_20260505.py	L	support	将Lau风格总蛋白模型应用于四个外部队列(FU-iCCA/TU-SCLC/CHCC)产出Fig2c比较数据
分析	bulk	2_analysis\bulk\run_lau2022_total_protein_protocol_controls_20260504.py	03_code/model_validation/run_lau2022_total_protein_protocol_controls_20260504.py	LU	support	运行Lau-style总蛋白协议对照(logratio vs study-zscore)区分标签归一化效应与模型效应
分析	bulk	2_analysis\bulk\run_lau2022_total_protein_protocol_controls_fast_ridge_20260504.py	03_code/model_validation/run_lau2022_total_protein_protocol_controls_fast_ridge_20260504.py	LU	support	用矩阵Ridge快速实现Lau-style总蛋白协议对照(同分割logratio/zscore标签)
分析	bulk	2_analysis\bulk\run_scp682_2_lau_total_benchmark_and_external_20260505.py	03_code/model_validation/run_scp682_2_lau_total_benchmark_and_external_20260505.py	LU	support	实现Lau-style总蛋白协议并对外部队列评估，生成Fig2c外部benchmark比较基线
分析	bulk	2_analysis\bulk\run_srivastava_lau2022_rppa_baseline.py	03_code/model_validation/run_srivastava_lau2022_rppa_baseline.py	LU	support	在TCGA RPPA上适配Srivastava/Lau2022 RNA-to-蛋白基线(ElasticNet/Ridge/RF/GB)，用于Fig2b对照
分析	clinical	2_analysis\clinical\run_tcga_existing_predicted_site_survival_concordance_20260527.py	03_code/model_validation/run_tcga_existing_predicted_site_survival_concordance_20260527.py	LU	support	验证CPTAC实测位点生存信号在SCP682 TCGA预测磷酸化中的一致性（Fig5 pS6 BH-FDR候选验证）
分析	clinical	2_analysis\clinical\run_tcga_predicted_site_survival_concordance_20260527.py	03_code/model_validation/run_tcga_predicted_site_survival_concordance_20260527.py	L	support	在SCP682 TCGA预测磷酸化上运行癌症特异性位点Cox生存筛查并与RNA/总蛋白null对照（Fig5 KIRC pS6 BH-FDR主线）
分析	bulk	2_analysis\bulk\scp682_v4_0_input_guard_and_sample_centering_20260503.py	03_code/model_validation/scp682_v4_0_input_guard_and_sample_centering_20260503.py	LU	support	SCP682 S_phi 状态估计器部署时输入特征验证与样本中位数中心化预处理工具（canonical链support）
训练	bulk	1_training\bulk\train_cptac_total_proteome_film_vae_z_direct_residual_v2_20260429.py	03_code/model_validation/training/train_cptac_total_proteome_film_vae_z_direct_residual_v2_20260429.py	LU	support	CPTAC总蛋白FiLM+VAE_z直接残差v2，产出SCP682 main graph-residual所冻结引用的S_phi 状态估计器内部组件
分析	bulk	2_analysis\bulk\app.py	03_code/rna2phospho_web/app.py	LU	support	SCP682 FastAPI web服务主入口：提供bulk RNA上传推断API、atlas预测文件下载、任务状态查询；依赖SCP682 main权重，是canonical模型的对外部署支撑
分析	bulk	2_analysis\bulk\predict_uploaded_bulk.py	03_code/rna2phospho_web/predict_uploaded_bulk.py	LU	support	SCP682 web服务的实际推断脚本：加载SCP682 main权重，对用户上传bulk RNA执行输入QC(log2TPM验证)和磷酸化预测
分析	bulk	2_analysis\bulk\server_stdlib.py	03_code/rna2phospho_web/server_stdlib.py	LU	support	使用Python标准库ThreadingHTTPServer实现的SCP682 web服务(无fastapi依赖)，功能与app.py等价
分析	bulk	2_analysis\bulk\smoke_test_scp682_api.py	03_code/rna2phospho_web/smoke_test_scp682_api.py	L	support	对SCP682 web API进行端到端冒烟测试，验证上传推断流程正确性
分析	bulk	2_analysis\bulk\start_scp682_server.sh	03_code/rna2phospho_web/start_scp682_server.sh	LU	support	启动SCP682 web服务并写PID/log，做/api/health健康检查验证
分析	bulk	2_analysis\bulk\status_scp682_server.sh	03_code/rna2phospho_web/status_scp682_server.sh	LU	support	查询SCP682 web服务运行状态(PID/端口/健康/日志)
分析	bulk	2_analysis\bulk\stop_scp682_server.sh	03_code/rna2phospho_web/stop_scp682_server.sh	LU	support	停止SCP682 web服务进程
分析	sc	2_analysis\sc\audit_data_coverage.py	03_code/single_cell/data_audit/audit_data_coverage.py	LW	support	审计SC训练数据集(vivo_seq_th17/blair/iccite)细胞数/RNA基因数/磷酸化特征覆盖率；SC11数据准备支撑
分析	sc	2_analysis\sc\build_antibody_and_anchor_audit.py	03_code/single_cell/data_audit/build_antibody_and_anchor_audit.py	L	support	从Blair补充材料解析抗体+磷酸化位点表并标记is_phospho；SC11 Blair队列数据准备支撑
分析	sc	2_analysis\sc\list_coverage_details.py	03_code/single_cell/data_audit/list_coverage_details.py	LW	support	列出Blair ADT磷酸化特征和SC数据集RNA/磷酸化基因覆盖细节；数据审计工具
分析	sc	2_analysis\sc\patch_coverage_blair_phospho.py	03_code/single_cell/data_audit/patch_coverage_blair_phospho.py	LW	support	修正Blair ADT磷酸化覆盖统计(只保留pRPS6一条真正phospho特征)；数据审计修正工具
分析	sc	2_analysis\sc\run_anchor_signal_diagnostics.py	03_code/single_cell/data_audit/run_anchor_signal_diagnostics.py	LW	support	对跨数据集anchor磷酸化位点(RPS6_S235/STAT3_Y705/MAPK1_T202)进行信号诊断和Spearman相关分析；SC11数据质控支撑
分析	sc	2_analysis\sc\update_anchor_audit_tables.py	03_code/single_cell/data_audit/update_anchor_audit_tables.py	LW	support	构建Blair/iccite数据集anchor磷酸化目标审计表，标准化target_id/uniprot/residue映射；SC11数据准备支撑
分析	sc	2_analysis\sc\audit_iccite_isotype_background_server.R	03_code/single_cell/iccite/audit_iccite_isotype_background_server.R	L	support	在远程服务器上审计iccite isotype背景控制并做磷酸化特征背景矫正；SC11数据准备支撑(服务器版)
分析	sc	2_analysis\sc\audit_iccite_isotype_background.R	03_code/single_cell/iccite/audit_iccite_isotype_background.R	L	support	在本地iccite RDS上审计isotype背景控制并做磷酸化特征背景矫正；SC11 iccite数据准备支撑(本地版)
分析	sc	2_analysis\sc\correct_iccite_background_from_mtx.py	03_code/single_cell/iccite/correct_iccite_background_from_mtx.py	L	support	从MTX格式iccite intra计数矩阵做isotype背景均值矫正(max(x-control_mean,0))；SC11数据准备支撑
分析	sc	2_analysis\sc\export_iccite_full_rna.R	03_code/single_cell/iccite/export_iccite_full_rna.R	L	support	从iccite Seurat RDS导出全RNA计数矩阵(MTX格式)；SC11 iccite数据导出支撑
分析	sc	2_analysis\sc\export_iccite_matrices.R	03_code/single_cell/iccite/export_iccite_matrices.R	L	support	从iccite Seurat RDS导出intra/phospho/RNA_HVG各层计数矩阵和细胞元数据；SC11 iccite数据准备主导出脚本
分析	sc	2_analysis\sc\fetch_iccite_metadata_and_download.ps1	03_code/single_cell/iccite/fetch_iccite_metadata_and_download.ps1	LW	support	下载iccite T细胞数据集(PRJDB16517 ENA元数据+Zenodo RDS文件)；SC11 iccite数据下载支撑
分析	sc	2_analysis\sc\summarize_prjdb16517_runs.py	03_code/single_cell/iccite/summarize_prjdb16517_runs.py	LW	support	汇总PRJDB16517(iccite)数据集ENA run表按测序类型统计run数/样本数/数据量；数据下载验证支撑
分析	sc	2_analysis\sc\inspect_blair_csv.py	03_code/single_cell/inspect/inspect_blair_csv.py	LW	support	检查Blair phospho-seq CSV.gz文件的列名和前几行；数据检视工具
分析	sc	2_analysis\sc\inspect_blair_supp.py	03_code/single_cell/inspect/inspect_blair_supp.py	L	support	检查Blair补充材料Excel各sheet内容并搜索RPS6/STAT3等磷酸化相关行；数据检视工具
分析	sc	2_analysis\sc\inspect_iccite_rds.R	03_code/single_cell/inspect/inspect_iccite_rds.R	L	support	检查iccite Seurat RDS的assay/reduction/metadata结构并导出特征列表；数据检视工具
分析	sc	2_analysis\sc\inspect_vivo_h5ad.py	03_code/single_cell/inspect/inspect_vivo_h5ad.py	LW	support	检查Vivo-seq Th17 h5ad数据结构(obs列/var/layers/obsm/uns)；数据检视工具
分析	sc	2_analysis\sc\list_blair_adt_features.py	03_code/single_cell/inspect/list_blair_adt_features.py	LW	support	列出Blair phospho-multi ADT计数矩阵的全部特征名；数据检视工具
分析	sc	2_analysis\sc\merge_manifest_update.py	03_code/single_cell/metadata/merge_manifest_update.py	LW	support	合并SC数据集manifest主表和更新补丁并按预设顺序排序写回；SC数据集元数据管理支撑
分析	sc	2_analysis\sc\download_scfoundation_model.py	03_code/single_cell/modeling/download_scfoundation_model.py	LW	support	从HuggingFace下载scFoundation模型权重(SC11 backbone)；SC11训练前置数据准备
分析	sc	2_analysis\sc\merge_scfoundation_shards.py	03_code/single_cell/modeling/merge_scfoundation_shards.py	LW	support	将并行计算的scFoundation embedding分片按barcode索引合并为完整矩阵，SC11训练前必需步骤
训练	sc	1_training\sc\phospho_model_common.py	03_code/single_cell/modeling/phospho_model_common.py	LW	support	SC模块共享工具库：数据集路径常量、稀疏矩阵加载、Spearman评分、磷酸化向量读取、evaluation_tier推断等
分析	sc	2_analysis\sc\precompute_scfoundation_embeddings.py	03_code/single_cell/modeling/precompute_scfoundation_embeddings.py	LW	support	用冻结scFoundation批量编码4个SC数据集提取细胞embedding，支持分片和max-gene-tokens参数
分析	sc	2_analysis\sc\run_cell_state_baseline.py	03_code/single_cell/modeling/run_cell_state_baseline.py	LW	support	以细胞状态one-hot+RidgeCV为最弱基线(model_minus1)，5折内部评估，为Fig3d基线对照
分析	clinical	2_analysis\clinical\run_kirc_rps6_clinicopathology.py	03_code/single_cell/modeling/run_kirc_rps6_clinicopathology.py	LW	support	提取KIRC患者pT分期/坏死/肿瘤大小并与预测pS6均值做Mann-Whitney关联，支撑Fig5临床意义
分析	clinical	2_analysis\clinical\run_kirc_rps6_validation.py	03_code/single_cell/modeling/run_kirc_rps6_validation.py	LW	support	验证SCP682-SC预测pRPS6与KIRC单细胞mTOR/增殖/缺氧通路score的空间相关性，支撑Fig5 SC恶性程序
分析	sc	2_analysis\sc\run_persite_ridge.py	03_code/single_cell/modeling/run_persite_ridge.py	LW	support	以冻结embedding+per-site RidgeCV(model0)内部5折+外部holdout评估，为Fig3d基线对照
分析	sc	2_analysis\sc\run_scfoundation_cap12000_model_minus1.ps1	03_code/single_cell/modeling/run_scfoundation_cap12000_model_minus1.ps1	LW	support	在cap12000 scFoundation输入上运行cell_state_ridge baseline，为Fig3d生成基线性能
分析	sc	2_analysis\sc\prepare_qurie_seq_bjab.py	03_code/single_cell/preprocessing/prepare_qurie_seq_bjab.py	LW	support	整理QuRIE-seq BJAB 8个样本(BCR刺激+ibrutinib时间系列)为统一paired矩阵格式供SC训练使用
分析	sc	2_analysis\sc\build_phospho_target_table.py	03_code/single_cell/schema/build_phospho_target_table.py	LW	support	统计各SC数据集磷酸化feature的观测数/方差并生成SC训练目标表，分配target_index
分析	sc	2_analysis\sc\finalize_iccite_schema.py	03_code/single_cell/schema/finalize_iccite_schema.py	LW	support	将icCITE-seq T细胞数据集磷酸化抗体标签映射到规范target_id并更新统一schema
分析	sc	2_analysis\sc\patch_blair_prps6_schema.py	03_code/single_cell/schema/patch_blair_prps6_schema.py	LW	support	热补丁：将Blair Phospho-Multi的pRPS6 ADT注册到RPS6_pSitePending并更新共同靶点表
分析	sc	2_analysis\sc\summarize_paired_dataset_coverage.py	03_code/single_cell/schema/summarize_paired_dataset_coverage.py	LW	support	扫描4个SC数据集RNA/phospho矩阵维度及feature覆盖度，生成feature清单供build_phospho_target_table.py使用
分析	sc	2_analysis\sc\update_common_targets_from_anchor.py	03_code/single_cell/schema/update_common_targets_from_anchor.py	LW	support	从锚点候选中筛选直接配对数据集覆盖的 SC 共有磷酸化靶点，生成 SC11 训练共享靶点表
分析	clinical	2_analysis\clinical\22_repredict_tcga_full_scp682_from_raw.py	04_figures/20260528_fig5_v2/code/22_repredict_tcga_full_scp682_from_raw.py	LU	support	用 SCP682_PORTABLE canonical 模型对全 TCGA 重预测，为 Fig5 临床分析生成预测输入
分析	clinical	2_analysis\clinical\23_rebuild_fig5_support_from_full_tcga.py	04_figures/20260528_fig5_v2/code/23_rebuild_fig5_support_from_full_tcga.py	LU	canonical	从全 TCGA SCP682 预测重建 Fig5 支撑表（full prediction + baseline + parent-mRNA Cox LRT 分解），canonical Fig5 分析脚本
画图	shared	3_plotting\shared\make_fig1_rebuild.py	04_figures/fig1/make_fig1_rebuild.py	L	canonical	用 matplotlib 绘制 Fig1 三模型总览示意图（bulk/PPKO/SC）
